date,1. open,2. high,3. low,4. close,5. volume
2020-11-23 08:05:00,210.9,210.9,210.75,210.75,4045.0
2020-11-23 08:04:00,210.9,210.9,210.9,210.9,1421.0
2020-11-23 08:03:00,210.97,211.0,210.91,210.91,2577.0
2020-11-23 08:02:00,210.92,210.98,210.9,210.98,2508.0
2020-11-23 08:01:00,210.581,211.0,210.5499,211.0,11850.0
2020-11-23 08:00:00,210.9,210.9,210.9,210.9,1369.0
2020-11-23 07:58:00,210.9,210.9,210.83,210.83,628.0
2020-11-23 07:55:00,210.84,210.84,210.8,210.8,635.0
2020-11-23 07:54:00,210.9,210.9,210.9,210.9,1083.0
2020-11-23 07:53:00,210.93,210.93,210.93,210.93,318.0
2020-11-23 07:52:00,210.95,210.95,210.83,210.83,1442.0
2020-11-23 07:51:00,210.88,210.88,210.86,210.88,1280.0
2020-11-23 07:50:00,210.88,210.89,210.87,210.89,4548.0
2020-11-23 07:49:00,210.8,210.86,210.8,210.86,743.0
2020-11-23 07:48:00,210.8,210.86,210.8,210.86,326.0
2020-11-23 07:46:00,210.7,210.7,210.6,210.6,685.0
2020-11-23 07:45:00,210.6,210.6,210.6,210.6,535.0
2020-11-23 07:44:00,210.77,210.77,210.65,210.65,967.0
2020-11-23 07:43:00,210.84,210.87,210.76,210.76,537.0
2020-11-23 07:41:00,210.79,210.79,210.79,210.79,258.0
2020-11-23 07:39:00,210.72,210.75,210.72,210.75,575.0
2020-11-23 07:37:00,210.72,210.72,210.72,210.72,314.0
2020-11-23 07:35:00,210.6,210.7,210.58,210.7,2139.0
2020-11-23 07:34:00,210.6,210.6,210.6,210.6,467.0
2020-11-23 07:33:00,210.69,210.69,210.69,210.69,421.0
2020-11-23 07:31:00,210.84,210.85,210.61,210.61,987.0
2020-11-23 07:30:00,210.62,210.62,210.59,210.6,1386.0
2020-11-23 07:29:00,210.63,210.71,210.63,210.7,2795.0
2020-11-23 07:26:00,210.65,210.65,210.6,210.6,860.0
2020-11-23 07:25:00,210.58,210.61,210.58,210.6,927.0
2020-11-23 07:23:00,210.58,210.67,210.55,210.55,6347.0
2020-11-23 07:22:00,210.66,210.67,210.66,210.67,1227.0
2020-11-23 07:20:00,210.69,210.69,210.69,210.69,590.0
2020-11-23 07:19:00,210.64,210.64,210.64,210.64,409.0
2020-11-23 07:16:00,210.6,210.6,210.6,210.6,426.0
2020-11-23 07:15:00,210.55,210.6,210.55,210.6,1237.0
2020-11-23 07:14:00,210.55,210.55,210.55,210.55,920.0
2020-11-23 07:13:00,210.57,210.57,210.57,210.57,286.0
2020-11-23 07:09:00,210.61,210.61,210.6,210.6,581.0
2020-11-23 07:07:00,210.55,210.68,210.54,210.54,1736.0
2020-11-23 07:06:00,210.59,210.7,210.52,210.7,2005.0
2020-11-23 07:05:00,210.62,210.62,210.61,210.61,1520.0
2020-11-23 07:03:00,210.7,210.7,210.68,210.68,2956.0
2020-11-23 07:02:00,210.7,210.7,210.7,210.7,505.0
2020-11-23 07:01:00,210.7,210.75,210.7,210.75,6546.0
2020-11-23 06:58:00,210.6,210.6,210.6,210.6,608.0
2020-11-23 06:55:00,210.88,210.88,210.88,210.88,3416.0
2020-11-23 06:48:00,210.88,210.88,210.88,210.88,218.0
2020-11-23 06:44:00,210.67,210.67,210.67,210.67,738.0
2020-11-23 06:43:00,210.7,210.7,210.67,210.67,780.0
2020-11-23 06:14:00,211.01,211.01,211.01,211.01,584.0
2020-11-23 06:11:00,211.01,211.01,211.01,211.01,100.0
2020-11-23 06:09:00,211.01,211.01,210.91,210.91,925.0
2020-11-23 06:01:00,211.13,211.13,211.05,211.13,718.0
2020-11-23 06:00:00,211.13,211.13,211.13,211.13,282.0
2020-11-23 05:48:00,211.2,211.2,211.12,211.12,1369.0
2020-11-23 05:39:00,211.27,211.27,211.27,211.27,118.0
2020-11-23 05:37:00,211.27,211.27,211.27,211.27,274.0
2020-11-23 05:35:00,211.18,211.27,211.18,211.27,558.0
2020-11-23 05:32:00,211.27,211.27,211.27,211.27,280.0
2020-11-23 05:19:00,211.12,211.12,211.12,211.12,210.0
2020-11-23 05:15:00,211.12,211.12,211.12,211.12,397.0
2020-11-23 05:13:00,211.19,211.19,211.19,211.19,149.0
2020-11-23 05:12:00,211.16,211.16,211.16,211.16,340.0
2020-11-23 05:11:00,211.12,211.12,211.12,211.12,574.0
2020-11-23 05:04:00,211.12,211.12,211.12,211.12,143.0
2020-11-23 05:02:00,211.12,211.12,211.12,211.12,150.0
2020-11-23 05:01:00,211.19,211.19,211.19,211.19,200.0
2020-11-23 04:44:00,211.29,211.29,211.29,211.29,100.0
2020-11-23 04:36:00,211.23,211.23,211.23,211.23,504.0
2020-11-23 04:29:00,211.3,211.3,211.3,211.3,110.0
2020-11-23 04:23:00,211.31,211.31,211.31,211.31,376.0
2020-11-23 04:22:00,211.3,211.3,211.3,211.3,724.0
2020-11-23 04:09:00,211.35,211.35,211.35,211.35,225.0
2020-11-23 04:01:00,211.5,211.5,211.5,211.5,162.0
2020-11-20 20:00:00,210.5,210.5,210.49,210.49,523.0
2020-11-20 19:58:00,210.41,210.41,210.41,210.41,446.0
2020-11-20 19:57:00,210.47,210.47,210.47,210.47,524.0
2020-11-20 19:56:00,210.5,210.5,210.5,210.5,293.0
2020-11-20 19:54:00,210.48,210.48,210.48,210.48,594.0
2020-11-20 19:51:00,210.5,210.5,210.5,210.5,1012.0
2020-11-20 19:49:00,210.52,210.52,210.52,210.52,1077.0
2020-11-20 19:48:00,210.6,210.6,210.6,210.6,185.0
2020-11-20 19:45:00,210.52,210.52,210.52,210.52,1163.0
2020-11-20 19:43:00,210.62,210.62,210.52,210.6,810.0
2020-11-20 19:37:00,210.7,210.7,210.7,210.7,295.0
2020-11-20 19:34:00,210.7,210.7,210.7,210.7,150.0
2020-11-20 19:27:00,210.72,210.72,210.72,210.72,209.0
2020-11-20 19:16:00,210.68,210.68,210.68,210.68,492.0
2020-11-20 19:10:00,210.65,210.65,210.65,210.65,206.0
2020-11-20 19:04:00,210.75,210.75,210.75,210.75,236.0
2020-11-20 18:58:00,210.71,210.71,210.71,210.71,154.0
2020-11-20 18:51:00,210.68,210.68,210.67,210.67,581.0
2020-11-20 18:49:00,210.71,210.71,210.71,210.71,235.0
2020-11-20 18:33:00,210.67,210.67,210.67,210.67,100.0
2020-11-20 18:24:00,210.67,210.67,210.67,210.67,313.0
2020-11-20 18:16:00,210.55,210.55,210.55,210.55,1700.0
2020-11-20 18:11:00,210.62,210.65,210.6,210.65,3747.0
2020-11-20 18:06:00,210.55,210.55,210.52,210.52,608.0
2020-11-20 18:04:00,210.55,210.55,210.55,210.55,421.0
2020-11-20 18:01:00,210.59,210.59,210.59,210.59,125.0
2020-11-20 18:00:00,210.55,210.55,210.55,210.55,490.0
2020-11-20 17:59:00,210.55,210.55,210.55,210.55,260.0
2020-11-20 17:56:00,210.55,210.55,210.55,210.55,1698.0
2020-11-20 17:54:00,210.55,210.55,210.55,210.55,345.0
2020-11-20 17:53:00,210.55,210.55,210.55,210.55,161.0
2020-11-20 17:51:00,210.5,210.52,210.5,210.52,36313.0
2020-11-20 17:47:00,210.57,210.57,210.57,210.57,416.0
2020-11-20 17:46:00,210.57,210.57,210.57,210.57,223.0
2020-11-20 17:40:00,210.5,210.5,210.5,210.5,513.0
2020-11-20 17:39:00,210.5,210.5,210.5,210.5,4121.0
2020-11-20 17:37:00,210.57,210.57,210.57,210.57,422.0
2020-11-20 17:35:00,210.57,210.6,210.57,210.6,11508.0
2020-11-20 17:33:00,210.58,210.58,210.58,210.58,281.0
2020-11-20 17:31:00,210.6,210.6,210.6,210.6,161.0
2020-11-20 17:29:00,210.5,210.5,210.5,210.5,264.0
2020-11-20 17:26:00,210.5,210.5,210.5,210.5,538.0
2020-11-20 17:24:00,210.4999,210.5,210.4999,210.5,478.0
2020-11-20 17:21:00,210.5,210.5,210.5,210.5,281.0
2020-11-20 17:19:00,210.4801,210.4801,210.48,210.48,2946.0
2020-11-20 17:18:00,210.5,210.5,210.5,210.5,483.0
2020-11-20 17:17:00,210.4898,210.5,210.48,210.48,762.0
2020-11-20 17:15:00,210.45,210.48,210.45,210.48,581.0
2020-11-20 17:09:00,210.4232,210.4232,210.4232,210.4232,338.0
2020-11-20 17:07:00,210.45,210.45,210.42,210.42,633.0
2020-11-20 17:05:00,210.49,210.5,210.4221,210.45,1312.0
2020-11-20 17:04:00,210.49,210.49,210.49,210.49,282.0
2020-11-20 17:00:00,210.43,210.46,210.43,210.46,1612.0
2020-11-20 16:59:00,210.44,210.44,210.44,210.44,339.0
2020-11-20 16:56:00,210.44,210.45,210.44,210.44,2450.0
2020-11-20 16:55:00,210.4,210.4,210.4,210.4,311.0
2020-11-20 16:54:00,210.4,210.4,210.4,210.4,1200.0
2020-11-20 16:53:00,210.36,210.39,210.36,210.36,5639.0
2020-11-20 16:52:00,210.37,210.37,210.36,210.36,907.0
2020-11-20 16:49:00,210.37,210.39,210.37,210.37,31812.0
2020-11-20 16:45:00,210.39,210.39,210.18,210.18,341.0
2020-11-20 16:44:00,210.3898,210.3898,210.35,210.35,486.0
2020-11-20 16:43:00,210.3,210.35,210.16,210.35,3331.0
2020-11-20 16:42:00,210.39,210.45,210.39,210.39,3473.0
2020-11-20 16:41:00,210.31,210.39,210.3,210.39,1130.0
2020-11-20 16:40:00,210.37,210.37,210.37,210.37,411.0
2020-11-20 16:39:00,210.36,210.36,210.36,210.36,608.0
2020-11-20 16:38:00,210.39,210.39,210.36,210.36,4503.0
2020-11-20 16:37:00,210.39,210.39,210.36,210.36,674.0
2020-11-20 16:36:00,210.39,210.4,210.36,210.39,1422.0
2020-11-20 16:34:00,210.35,210.4,210.33,210.4,1984.0
2020-11-20 16:33:00,210.33,210.33,210.33,210.33,307.0
2020-11-20 16:32:00,210.3498,210.35,210.3498,210.35,699.0
2020-11-20 16:30:00,210.35,210.35,210.35,210.35,213.0
2020-11-20 16:29:00,210.29,210.3,210.29,210.3,866.0
2020-11-20 16:28:00,210.3,210.3,210.3,210.3,2370.0
2020-11-20 16:26:00,210.3,210.39,210.3,210.3,4333.0
2020-11-20 16:25:00,210.26,210.369,210.25,210.25,1449.0
2020-11-20 16:23:00,210.3,210.3,210.3,210.3,2109.0
2020-11-20 16:22:00,210.36,210.36,210.28,210.3,633.0
2020-11-20 16:21:00,210.2,210.25,210.2,210.25,744.0
2020-11-20 16:20:00,210.2,210.2,210.1998,210.2,2386.0
2020-11-20 16:19:00,210.2,210.2,210.2,210.2,667.0
2020-11-20 16:18:00,210.16,210.2,210.16,210.2,713.0
2020-11-20 16:17:00,210.15,210.15,210.1,210.1,1257.0
2020-11-20 16:16:00,210.2,210.2,210.2,210.2,408.0
2020-11-20 16:15:00,210.25,210.25,210.2398,210.2398,686.0
2020-11-20 16:14:00,210.2,210.2498,210.2,210.2498,1545.0
2020-11-20 16:12:00,210.21,210.21,210.0956,210.15,2906.0
2020-11-20 16:11:00,210.35,210.411,210.3,210.3,10111.0
2020-11-20 16:10:00,210.26,210.37,210.21,210.35,2978.0
2020-11-20 16:09:00,210.41,210.41,210.3,210.4,16134.0
2020-11-20 16:08:00,210.45,210.45,210.4498,210.4498,732.0
2020-11-20 16:07:00,210.4198,210.45,210.4198,210.4498,1783.0
2020-11-20 16:06:00,210.4004,210.42,210.4,210.42,15437.0
2020-11-20 16:05:00,210.43,210.43,210.39,210.42,6384.0
2020-11-20 16:04:00,210.44,210.4498,210.42,210.42,4518.0
2020-11-20 16:03:00,210.45,210.45,210.4025,210.44,4050.0
2020-11-20 16:02:00,210.41,210.49,210.39,210.4,619333.0
2020-11-20 16:01:00,210.39,210.41,210.33,210.39,241773.0
2020-11-20 16:00:00,210.68,210.73,210.0,210.34,637888.0
2020-11-20 15:59:00,210.7239,210.85,210.63,210.685,194361.0
2020-11-20 15:58:00,210.92,210.95,210.67,210.73,190776.0
2020-11-20 15:57:00,210.92,211.01,210.85,210.92,156166.0
2020-11-20 15:56:00,210.8079,211.04,210.8,210.9,175630.0
2020-11-20 15:55:00,211.01,211.19,210.79,210.8,209171.0
2020-11-20 15:54:00,211.15,211.16,211.01,211.01,71559.0
2020-11-20 15:53:00,211.16,211.32,211.11,211.155,82066.0
2020-11-20 15:52:00,211.17,211.24,211.11,211.15,80973.0
2020-11-20 15:51:00,211.5,211.51,211.16,211.17,102540.0
2020-11-20 15:50:00,211.7,211.71,211.51,211.5175,46967.0
2020-11-20 15:49:00,211.71,211.72,211.59,211.69,51608.0
2020-11-20 15:48:00,211.47,211.81,211.47,211.71,117597.0
2020-11-20 15:47:00,211.55,211.55,211.4,211.4685,58450.0
2020-11-20 15:46:00,211.47,211.62,211.44,211.52,63026.0
2020-11-20 15:45:00,211.4,211.47,211.37,211.45,41571.0
2020-11-20 15:44:00,211.41,211.41,211.32,211.4012,40812.0
2020-11-20 15:43:00,211.445,211.5,211.42,211.42,47959.0
2020-11-20 15:42:00,211.52,211.54,211.41,211.449,52719.0
2020-11-20 15:41:00,211.48,211.54,211.43,211.525,344464.0
2020-11-20 15:40:00,211.39,211.54,211.3872,211.47,34187.0
2020-11-20 15:39:00,211.38,211.45,211.37,211.4,35917.0
2020-11-20 15:38:00,211.51,211.517,211.2901,211.38,45699.0
2020-11-20 15:37:00,211.34,211.56,211.33,211.4969,74216.0
2020-11-20 15:36:00,211.07,211.36,211.03,211.34,77010.0
2020-11-20 15:35:00,211.22,211.26,211.05,211.0521,82032.0
2020-11-20 15:34:00,211.2,211.27,211.12,211.23,43250.0
2020-11-20 15:33:00,211.24,211.305,211.15,211.21,65853.0
2020-11-20 15:32:00,211.415,211.415,211.23,211.24,68609.0
2020-11-20 15:31:00,211.42,211.49,211.32,211.42,62682.0
2020-11-20 15:30:00,211.5273,211.53,211.4029,211.434,100692.0
2020-11-20 15:29:00,211.465,211.55,211.45,211.54,33486.0
2020-11-20 15:28:00,211.47,211.49,211.44,211.47,30952.0
2020-11-20 15:27:00,211.34,211.52,211.34,211.48,41992.0
2020-11-20 15:26:00,211.41,211.48,211.34,211.36,43051.0
2020-11-20 15:25:00,211.42,211.47,211.38,211.4083,35098.0
2020-11-20 15:24:00,211.4499,211.48,211.4,211.43,58095.0
2020-11-20 15:23:00,211.4499,211.515,211.44,211.45,42340.0
2020-11-20 15:22:00,211.59,211.6,211.4,211.44,72131.0
2020-11-20 15:21:00,211.58,211.6499,211.51,211.6,42475.0
2020-11-20 15:20:00,211.59,211.6,211.51,211.57,28455.0
2020-11-20 15:19:00,211.6121,211.6121,211.36,211.59,137356.0
2020-11-20 15:18:00,211.634,211.7,211.61,211.61,38990.0
2020-11-20 15:17:00,211.66,211.76,211.63,211.645,41523.0
2020-11-20 15:16:00,211.85,211.85,211.56,211.65,67208.0
2020-11-20 15:15:00,211.82,211.9,211.81,211.84,19848.0
2020-11-20 15:14:00,211.87,211.92,211.74,211.81,63543.0
2020-11-20 15:13:00,212.0,212.06,211.82,211.87,46363.0
2020-11-20 15:12:00,212.05,212.11,211.95,211.98,27755.0
2020-11-20 15:11:00,211.96,212.04,211.85,212.0254,44335.0
2020-11-20 15:10:00,212.04,212.07,211.8936,211.96,55868.0
2020-11-20 15:09:00,212.11,212.16,212.02,212.04,35542.0
2020-11-20 15:08:00,212.2253,212.23,212.09,212.097,33452.0
2020-11-20 15:07:00,212.134,212.226,212.1001,212.22,58752.0
2020-11-20 15:06:00,212.09,212.16,212.05,212.14,33018.0
2020-11-20 15:05:00,212.21,212.21,212.1,212.1,38520.0
2020-11-20 15:04:00,212.32,212.32,212.2,212.21,25998.0
2020-11-20 15:03:00,212.325,212.325,212.22,212.31,45645.0
2020-11-20 15:02:00,212.48,212.5,212.32,212.34,30206.0
2020-11-20 15:01:00,212.39,212.48,212.34,212.48,43381.0
2020-11-20 15:00:00,212.35,212.4,212.33,212.37,20707.0
2020-11-20 14:59:00,212.395,212.399,212.32,212.345,26461.0
2020-11-20 14:58:00,212.35,212.44,212.31,212.4,34944.0
2020-11-20 14:57:00,212.47,212.5,212.34,212.35,39035.0
2020-11-20 14:56:00,212.41,212.48,212.34,212.48,35514.0
2020-11-20 14:55:00,212.445,212.46,212.4,212.41,26286.0
2020-11-20 14:54:00,212.39,212.47,212.38,212.4439,24399.0
2020-11-20 14:53:00,212.36,212.39,212.35,212.38,12661.0
2020-11-20 14:52:00,212.43,212.445,212.33,212.35,27668.0
2020-11-20 14:51:00,212.38,212.43,212.3457,212.4211,20020.0
2020-11-20 14:50:00,212.35,212.4,212.33,212.39,25430.0
2020-11-20 14:49:00,212.29,212.36,212.27,212.35,15466.0
2020-11-20 14:48:00,212.18,212.28,212.1755,212.28,18770.0
2020-11-20 14:47:00,212.31,212.31,212.159,212.18,16277.0
2020-11-20 14:46:00,212.31,212.34,212.2001,212.31,23456.0
2020-11-20 14:45:00,212.33,212.34,212.3,212.3,13773.0
2020-11-20 14:44:00,212.3,212.32,212.27,212.29,13090.0
2020-11-20 14:43:00,212.2111,212.3,212.21,212.3,24968.0
2020-11-20 14:42:00,212.295,212.34,212.16,212.205,36964.0
2020-11-20 14:41:00,212.469,212.469,212.22,212.29,590687.0
2020-11-20 14:40:00,212.48,212.4809,212.419,212.45,25146.0
2020-11-20 14:39:00,212.5,212.52,212.46,212.48,28854.0
2020-11-20 14:38:00,212.46,212.525,212.46,212.49,40281.0
2020-11-20 14:37:00,212.47,212.48,212.4223,212.451,22194.0
2020-11-20 14:36:00,212.3921,212.5,212.37,212.47,37947.0
2020-11-20 14:35:00,212.3135,212.41,212.3028,212.41,23010.0
2020-11-20 14:34:00,212.21,212.31,212.2,212.31,16971.0
2020-11-20 14:33:00,212.19,212.26,212.19,212.2,12395.0
2020-11-20 14:32:00,212.14,212.2,212.12,212.19,28025.0
2020-11-20 14:31:00,212.21,212.21,212.11,212.14,19804.0
2020-11-20 14:30:00,212.12,212.21,212.11,212.21,14312.0
2020-11-20 14:29:00,212.135,212.15,212.12,212.13,10980.0
2020-11-20 14:28:00,212.16,212.16,212.1,212.11,17582.0
2020-11-20 14:27:00,212.12,212.16,212.1,212.16,12878.0
2020-11-20 14:26:00,212.225,212.24,212.12,212.12,15839.0
2020-11-20 14:25:00,212.24,212.27,212.22,212.23,13526.0
2020-11-20 14:24:00,212.21,212.25,212.2,212.25,15629.0
2020-11-20 14:23:00,212.17,212.26,212.17,212.2,20395.0
2020-11-20 14:22:00,212.07,212.175,212.065,212.1603,22417.0
2020-11-20 14:21:00,212.069,212.0899,212.01,212.04,26460.0
2020-11-20 14:20:00,212.06,212.07,212.0162,212.07,13115.0
2020-11-20 14:19:00,212.0747,212.09,212.02,212.07,27138.0
2020-11-20 14:18:00,212.081,212.11,212.06,212.08,13242.0
2020-11-20 14:17:00,212.1138,212.1603,212.08,212.09,21491.0
2020-11-20 14:16:00,212.09,212.17,212.089,212.12,21716.0
2020-11-20 14:15:00,212.09,212.095,212.045,212.07,13309.0
2020-11-20 14:14:00,212.14,212.17,212.07,212.09,22868.0
2020-11-20 14:13:00,212.225,212.225,212.11,212.14,22815.0
2020-11-20 14:12:00,212.1721,212.23,212.14,212.23,15772.0
2020-11-20 14:11:00,212.17,212.22,212.1,212.17,18636.0
2020-11-20 14:10:00,212.2,212.23,212.1369,212.1601,21707.0
2020-11-20 14:09:00,212.19,212.25,212.19,212.21,15435.0
2020-11-20 14:08:00,212.06,212.2,212.06,212.1907,25206.0
2020-11-20 14:07:00,212.05,212.1,212.03,212.0611,16068.0
2020-11-20 14:06:00,212.2,212.2,212.05,212.06,30570.0
2020-11-20 14:05:00,212.2663,212.28,212.19,212.19,21327.0
2020-11-20 14:04:00,212.2993,212.2993,212.22,212.26,22191.0
2020-11-20 14:03:00,212.14,212.33,212.1,212.29,26557.0
2020-11-20 14:02:00,212.18,212.2,212.14,212.14,36088.0
2020-11-20 14:01:00,212.14,212.2,212.135,212.192,29742.0
2020-11-20 14:00:00,212.11,212.15,212.1,212.12,13166.0
2020-11-20 13:59:00,212.02,212.1498,212.02,212.115,18293.0
2020-11-20 13:58:00,212.01,212.03,211.96,212.025,12236.0
2020-11-20 13:57:00,212.0,212.1,211.99,212.0002,17300.0
2020-11-20 13:56:00,212.06,212.06,211.95,212.0224,56541.0
2020-11-20 13:55:00,212.01,212.07,212.0,212.06,27769.0
2020-11-20 13:54:00,212.005,212.1,212.0,212.02,24900.0
2020-11-20 13:53:00,211.92,212.0067,211.92,212.0,16827.0
2020-11-20 13:52:00,212.015,212.03,211.82,211.91,38593.0
2020-11-20 13:51:00,211.98,212.03,211.96,212.02,24881.0
2020-11-20 13:50:00,211.95,211.9829,211.939,211.96,13333.0
2020-11-20 13:49:00,212.01,212.0196,211.92,211.941,22053.0
2020-11-20 13:48:00,212.02,212.02,211.985,212.015,19648.0
2020-11-20 13:47:00,212.0,212.03,211.98,212.02,22740.0
2020-11-20 13:46:00,212.04,212.04,212.0089,212.0091,13127.0
2020-11-20 13:45:00,212.01,212.06,212.0,212.05,20891.0
2020-11-20 13:44:00,211.995,212.06,211.995,212.0,48470.0
2020-11-20 13:43:00,212.005,212.005,211.95,211.9911,14316.0
2020-11-20 13:42:00,212.05,212.05,211.9813,212.0,19930.0
2020-11-20 13:41:00,212.1029,212.12,212.05,212.06,15150.0
2020-11-20 13:40:00,212.085,212.11,212.08,212.1019,21640.0
2020-11-20 13:39:00,212.08,212.09,212.0667,212.0838,10010.0
2020-11-20 13:38:00,212.12,212.16,212.07,212.09,17934.0
2020-11-20 13:37:00,212.109,212.12,212.09,212.115,19103.0
2020-11-20 13:36:00,212.02,212.1,212.0,212.1,13365.0
2020-11-20 13:35:00,212.011,212.03,211.99,212.01,17466.0
2020-11-20 13:34:00,212.0269,212.0479,211.9838,212.01,20597.0
2020-11-20 13:33:00,212.03,212.05,212.01,212.02,25348.0
2020-11-20 13:32:00,212.0625,212.09,212.02,212.03,16247.0
2020-11-20 13:31:00,212.12,212.169,212.0621,212.0621,16077.0
2020-11-20 13:30:00,212.015,212.1565,212.015,212.13,18125.0
2020-11-20 13:29:00,212.05,212.07,212.02,212.0283,18735.0
2020-11-20 13:28:00,212.04,212.0679,212.01,212.04,26586.0
2020-11-20 13:27:00,212.21,212.21,212.02,212.04,27424.0
2020-11-20 13:26:00,212.1583,212.22,212.1134,212.2,11791.0
2020-11-20 13:25:00,212.21,212.22,212.13,212.16,12104.0
2020-11-20 13:24:00,212.1,212.2,212.09,212.2,23901.0
2020-11-20 13:23:00,212.09,212.15,212.076,212.105,28043.0
2020-11-20 13:22:00,212.13,212.15,212.09,212.09,76600.0
2020-11-20 13:21:00,212.135,212.145,212.0662,212.13,21421.0
2020-11-20 13:20:00,212.08,212.143,212.05,212.14,36726.0
2020-11-20 13:19:00,211.93,212.09,211.93,212.0781,28257.0
2020-11-20 13:18:00,211.85,211.93,211.84,211.93,15128.0
2020-11-20 13:17:00,211.88,211.8839,211.83,211.8689,17384.0
2020-11-20 13:16:00,211.97,211.98,211.87,211.88,16886.0
2020-11-20 13:15:00,211.9557,211.9764,211.9321,211.96,19515.0
2020-11-20 13:14:00,211.91,211.951,211.8701,211.95,30747.0
2020-11-20 13:13:00,211.79,211.9,211.78,211.8962,21765.0
2020-11-20 13:12:00,211.72,211.79,211.72,211.79,45951.0
2020-11-20 13:11:00,211.86,211.86,211.71,211.71,35388.0
2020-11-20 13:10:00,211.7975,211.87,211.79,211.8571,21942.0
2020-11-20 13:09:00,211.81,211.86,211.76,211.79,34010.0
2020-11-20 13:08:00,211.8,211.8771,211.78,211.819,34700.0
2020-11-20 13:07:00,211.77,211.78,211.72,211.78,39235.0
2020-11-20 13:06:00,211.79,211.815,211.6727,211.76,34908.0
2020-11-20 13:05:00,211.89,211.895,211.73,211.79,49996.0
2020-11-20 13:04:00,212.04,212.04,211.89,211.9043,22890.0
2020-11-20 13:03:00,212.13,212.1379,212.03,212.04,16815.0
2020-11-20 13:02:00,212.17,212.1711,212.1,212.13,53766.0
2020-11-20 13:01:00,212.03,212.18,212.02,212.1721,31134.0
2020-11-20 13:00:00,212.09,212.11,212.03,212.05,17640.0
2020-11-20 12:59:00,212.08,212.136,212.072,212.095,20260.0
2020-11-20 12:58:00,211.95,212.07,211.95,212.06,27473.0
2020-11-20 12:57:00,211.96,211.99,211.95,211.96,15919.0
2020-11-20 12:56:00,211.97,211.995,211.96,211.96,21461.0
2020-11-20 12:55:00,211.96,211.99,211.96,211.98,14410.0
2020-11-20 12:54:00,211.89,211.99,211.88,211.96,34133.0
2020-11-20 12:53:00,211.9,211.97,211.88,211.89,42855.0
2020-11-20 12:52:00,211.93,211.96,211.89,211.915,30576.0
2020-11-20 12:51:00,211.835,211.945,211.83,211.93,51040.0
2020-11-20 12:50:00,211.8936,211.94,211.8,211.83,60197.0
2020-11-20 12:49:00,211.975,211.98,211.8876,211.9,39007.0
2020-11-20 12:48:00,211.995,212.018,211.96,211.975,20608.0
2020-11-20 12:47:00,212.03,212.03,211.97,211.99,27598.0
2020-11-20 12:46:00,212.13,212.1479,212.0,212.03,23941.0
2020-11-20 12:45:00,212.1,212.18,212.08,212.1336,18636.0
2020-11-20 12:44:00,212.08,212.1379,212.08,212.1,35484.0
2020-11-20 12:43:00,212.03,212.09,212.025,212.079,18907.0
2020-11-20 12:42:00,211.99,212.0448,211.97,212.0177,35065.0
2020-11-20 12:41:00,212.08,212.0961,211.95,211.97,37351.0
2020-11-20 12:40:00,212.09,212.09,212.03,212.06,22675.0
2020-11-20 12:39:00,212.1879,212.19,212.07,212.08,15209.0
2020-11-20 12:38:00,212.16,212.225,212.155,212.19,15695.0
2020-11-20 12:37:00,212.209,212.209,212.14,212.1535,11763.0
2020-11-20 12:36:00,212.17,212.1979,212.14,212.1838,14951.0
2020-11-20 12:35:00,212.1925,212.245,212.17,212.19,14837.0
2020-11-20 12:34:00,212.2986,212.2986,212.17,212.185,48891.0
2020-11-20 12:33:00,212.4,212.42,212.26,212.29,22711.0
2020-11-20 12:32:00,212.3336,212.43,212.3336,212.4,39532.0
2020-11-20 12:31:00,212.25,212.36,212.24,212.33,34646.0
2020-11-20 12:30:00,212.28,212.34,212.27,212.27,17511.0
2020-11-20 12:29:00,212.28,212.31,212.21,212.28,26450.0
2020-11-20 12:28:00,212.24,212.28,212.22,212.275,27404.0
2020-11-20 12:27:00,212.18,212.25,212.17,212.2321,26683.0
2020-11-20 12:26:00,212.1,212.19,212.1,212.17,30748.0
2020-11-20 12:25:00,212.03,212.11,212.0,212.09,18013.0
2020-11-20 12:24:00,212.03,212.06,211.99,212.015,20424.0
2020-11-20 12:23:00,212.03,212.0779,212.0,212.03,21160.0
2020-11-20 12:22:00,212.011,212.11,212.01,212.04,22816.0
2020-11-20 12:21:00,212.01,212.035,211.98,212.03,25800.0
2020-11-20 12:20:00,212.04,212.04,212.0,212.02,12399.0
2020-11-20 12:19:00,212.0,212.02,211.97,212.02,23153.0
2020-11-20 12:18:00,212.0,212.05,211.99,212.0,17980.0
2020-11-20 12:17:00,212.03,212.06,211.97,211.99,29547.0
2020-11-20 12:16:00,212.1481,212.1481,212.02,212.02,20872.0
2020-11-20 12:15:00,212.1767,212.1767,212.13,212.14,18335.0
2020-11-20 12:14:00,212.06,212.18,212.03,212.16,19361.0
2020-11-20 12:13:00,212.14,212.15,212.065,212.0676,15930.0
2020-11-20 12:12:00,212.07,212.14,212.06,212.14,29702.0
2020-11-20 12:11:00,212.2241,212.2241,212.03,212.07,24975.0
2020-11-20 12:10:00,212.2138,212.246,212.21,212.2167,20859.0
2020-11-20 12:09:00,212.175,212.21,212.14,212.21,22034.0
2020-11-20 12:08:00,212.11,212.19,212.1,212.18,13315.0
2020-11-20 12:07:00,212.11,212.1216,212.08,212.11,15325.0
2020-11-20 12:06:00,212.08,212.15,212.065,212.11,25395.0
