date,1. open,2. high,3. low,4. close,5. volume
2020-11-13 11:04:00,214.3912,214.5588,214.3015,214.481,30887.0
2020-11-13 11:03:00,214.5519,214.5907,214.3713,214.3713,45182.0
2020-11-13 11:02:00,214.5109,214.6007,214.491,214.5563,36109.0
2020-11-13 11:01:00,214.2616,214.5109,214.2316,214.5109,39255.0
2020-11-13 11:00:00,213.9594,214.2616,213.9524,214.2316,34988.0
2020-11-13 10:59:00,213.8925,214.0176,213.8726,213.9524,31124.0
2020-11-13 10:58:00,213.8028,213.8627,213.5933,213.8627,72947.0
2020-11-13 10:57:00,213.9723,214.0059,213.7928,213.7928,35748.0
2020-11-13 10:56:00,214.1519,214.2017,213.9624,213.9823,25679.0
2020-11-13 10:55:00,214.1519,214.2516,214.0621,214.1491,18134.0
2020-11-13 10:54:00,214.092,214.1917,214.0322,214.1519,28697.0
2020-11-13 10:53:00,214.2217,214.2616,214.0322,214.092,30222.0
2020-11-13 10:52:00,214.3364,214.3413,214.1319,214.2117,28139.0
2020-11-13 10:51:00,214.3912,214.5089,214.3314,214.3413,43800.0
2020-11-13 10:50:00,214.2009,214.3812,214.112,214.3812,28983.0
2020-11-13 10:49:00,213.8975,214.2416,213.8975,214.2043,67616.0
2020-11-13 10:48:00,213.8285,213.9823,213.7828,213.8925,25316.0
2020-11-13 10:47:00,213.9026,213.9075,213.7157,213.8526,35324.0
2020-11-13 10:46:00,213.9923,214.092,213.9225,213.9324,41039.0
2020-11-13 10:45:00,213.8925,213.9823,213.8626,213.9823,24141.0
2020-11-13 10:44:00,213.8427,214.0322,213.8128,213.8925,24426.0
2020-11-13 10:43:00,214.0421,214.0621,213.7928,213.8448,40893.0
2020-11-13 10:42:00,213.9225,214.0621,213.8526,214.0521,44116.0
2020-11-13 10:41:00,213.8572,214.0322,213.7629,213.9274,46399.0
2020-11-13 10:40:00,213.9976,214.0293,213.7828,213.8876,42783.0
2020-11-13 10:39:00,214.1219,214.1219,213.8925,214.0022,46390.0
2020-11-13 10:38:00,214.2316,214.2516,214.092,214.1319,30844.0
2020-11-13 10:37:00,214.0721,214.2217,213.9207,214.2217,44826.0
2020-11-13 10:36:00,214.2516,214.2516,214.0621,214.0621,42182.0
2020-11-13 10:35:00,214.3892,214.4311,214.2416,214.2616,37456.0
2020-11-13 10:34:00,214.2516,214.455,214.2516,214.4112,43183.0
2020-11-13 10:33:00,214.4511,214.4511,214.2516,214.2516,61123.0
2020-11-13 10:32:00,214.5308,214.5508,214.4411,214.4411,28599.0
2020-11-13 10:31:00,214.6306,214.6406,214.4811,214.5111,45889.0
2020-11-13 10:30:00,214.7203,214.8101,214.6306,214.6455,47087.0
2020-11-13 10:29:00,214.6705,214.7702,214.6406,214.7203,43551.0
2020-11-13 10:28:00,214.5907,214.6804,214.4511,214.6605,41223.0
2020-11-13 10:27:00,214.486,214.6306,214.3613,214.6106,43162.0
2020-11-13 10:26:00,214.3314,214.5508,214.2815,214.481,64179.0
2020-11-13 10:25:00,214.1618,214.3613,214.1319,214.3413,43359.0
2020-11-13 10:24:00,214.1539,214.325,214.1219,214.1818,44656.0
2020-11-13 10:23:00,214.112,214.1818,214.0721,214.1419,31766.0
2020-11-13 10:22:00,214.1319,214.2416,214.107,214.1319,48540.0
2020-11-13 10:21:00,214.0222,214.1917,213.9723,214.1419,51454.0
2020-11-13 10:20:00,214.0322,214.092,213.9723,214.0272,45760.0
2020-11-13 10:19:00,213.9624,214.0521,213.8427,214.0387,62890.0
2020-11-13 10:18:00,214.3413,214.3413,213.9424,213.9554,52799.0
2020-11-13 10:17:00,214.2915,214.3812,214.1623,214.3513,30588.0
2020-11-13 10:16:00,214.2316,214.4012,214.2217,214.3015,28967.0
2020-11-13 10:15:00,214.2715,214.4311,214.2217,214.2416,35933.0
2020-11-13 10:14:00,214.112,214.3264,214.112,214.2416,34447.0
2020-11-13 10:13:00,213.9374,214.1469,213.8726,214.102,42078.0
2020-11-13 10:12:00,214.0421,214.0934,213.8526,213.9324,64991.0
2020-11-13 10:11:00,214.2316,214.247,214.0322,214.0621,43178.0
2020-11-13 10:10:00,214.4311,214.461,214.2316,214.2615,33864.0
2020-11-13 10:09:00,214.6804,214.6904,214.3314,214.4632,35448.0
2020-11-13 10:08:00,214.5009,214.6705,214.4461,214.6356,36476.0
2020-11-13 10:07:00,214.2155,214.5109,214.1718,214.4512,46868.0
2020-11-13 10:06:00,214.3912,214.451,214.1917,214.22,38653.0
2020-11-13 10:05:00,214.471,214.4938,214.3314,214.4013,38935.0
2020-11-13 10:04:00,214.5458,214.6007,214.3912,214.4411,34666.0
2020-11-13 10:03:00,214.4959,214.6624,214.4012,214.5109,50780.0
2020-11-13 10:02:00,214.5109,214.5761,214.3713,214.5016,63356.0
2020-11-13 10:01:00,214.8001,214.8899,214.4012,214.486,84693.0
2020-11-13 10:00:00,215.0313,215.0395,214.7303,214.7752,46166.0
2020-11-13 09:59:00,215.3886,215.3886,214.9697,215.0395,44787.0
2020-11-13 09:58:00,215.3237,215.3837,215.2026,215.3736,26820.0
2020-11-13 09:57:00,215.2988,215.4285,215.2988,215.3188,40877.0
2020-11-13 09:56:00,215.1193,215.3686,215.1193,215.3138,42775.0
2020-11-13 09:55:00,215.0794,215.1293,214.8919,215.1293,24106.0
2020-11-13 09:54:00,215.1492,215.1991,215.009,215.1092,38155.0
2020-11-13 09:53:00,214.9198,215.1391,214.7752,215.1193,44886.0
2020-11-13 09:52:00,214.7602,214.9098,214.7004,214.9098,60971.0
2020-11-13 09:51:00,215.097,215.097,214.6406,214.7702,72441.0
2020-11-13 09:50:00,215.2215,215.2215,215.0096,215.1143,57059.0
2020-11-13 09:49:00,215.7576,215.8673,215.229,215.229,115686.0
2020-11-13 09:48:00,215.6479,215.8174,215.618,215.7726,46069.0
2020-11-13 09:47:00,215.6379,215.7277,215.608,215.618,21830.0
2020-11-13 09:46:00,215.6878,215.7718,215.5033,215.6628,38546.0
2020-11-13 09:45:00,215.8673,215.9563,215.618,215.6678,41359.0
2020-11-13 09:44:00,216.0568,216.0568,215.8174,215.8375,41643.0
2020-11-13 09:43:00,216.1366,216.1865,215.9471,216.0418,33490.0
2020-11-13 09:42:00,215.8872,216.2563,215.8872,216.1565,73341.0
2020-11-13 09:41:00,215.9421,215.9421,215.618,215.8773,46053.0
2020-11-13 09:40:00,216.1067,216.1067,215.8075,215.9571,55608.0
2020-11-13 09:39:00,216.0367,216.2064,215.997,216.0767,67166.0
2020-11-13 09:38:00,215.4185,216.0867,215.4185,216.0232,85096.0
2020-11-13 09:37:00,215.2689,215.5706,215.229,215.3886,57331.0
2020-11-13 09:36:00,215.4185,215.4185,215.0762,215.2789,70915.0
2020-11-13 09:35:00,215.3052,215.4684,215.2622,215.4085,59313.0
2020-11-13 09:34:00,215.7576,215.8125,215.2988,215.3287,81812.0
2020-11-13 09:33:00,215.8274,215.8274,215.4783,215.6977,78301.0
2020-11-13 09:32:00,216.0867,216.2064,215.7576,215.8174,105789.0
2020-11-13 09:31:00,215.7875,216.2563,215.7875,216.0967,505052.0
2020-11-13 09:30:00,215.7576,215.9371,215.7376,215.7376,5283.0
2020-11-13 09:29:00,215.987,215.987,215.7376,215.7376,3879.0
2020-11-13 09:28:00,216.2563,216.2762,216.2563,216.2762,1297.0
2020-11-13 09:27:00,216.2563,216.2563,216.2563,216.2563,731.0
2020-11-13 09:25:00,216.2164,216.2164,216.2164,216.2164,336.0
2020-11-13 09:21:00,216.183,216.2263,216.1765,216.2263,768.0
2020-11-13 09:20:00,216.2762,216.2762,216.2762,216.2762,473.0
2020-11-13 09:19:00,216.1266,216.2463,216.1166,216.2463,764.0
2020-11-13 09:16:00,216.1266,216.1266,216.1266,216.1266,500.0
2020-11-13 09:14:00,216.1765,216.2164,216.1366,216.1366,523.0
2020-11-13 09:13:00,216.1765,216.1765,216.1765,216.1765,707.0
2020-11-13 09:12:00,216.0767,216.0767,216.0767,216.0767,325.0
2020-11-13 09:11:00,216.1466,216.1466,216.1466,216.1466,352.0
2020-11-13 09:10:00,215.9271,215.9271,215.8773,215.8773,372.0
2020-11-13 09:09:00,215.9271,215.9271,215.9271,215.9271,976.0
2020-11-13 09:08:00,216.0568,216.2064,215.9471,215.9471,2737.0
2020-11-13 09:07:00,216.2697,216.2697,216.2697,216.2697,143.0
2020-11-13 09:06:00,216.2263,216.3158,216.0368,216.0368,1624.0
2020-11-13 09:03:00,216.3161,216.3161,216.3161,216.3161,355.0
2020-11-13 09:02:00,216.0443,216.2064,216.0443,216.1466,750.0
2020-11-13 08:59:00,215.977,216.0767,215.977,216.0767,448.0
2020-11-13 08:58:00,216.0269,216.0269,216.0269,216.0269,155.0
2020-11-13 08:57:00,216.0767,216.0767,216.0269,216.0269,351.0
2020-11-13 08:56:00,216.1366,216.1366,215.9271,215.9271,2387.0
2020-11-13 08:53:00,216.2263,216.2263,216.2263,216.2263,220.0
2020-11-13 08:52:00,216.2262,216.2263,216.2064,216.2263,1180.0
2020-11-13 08:51:00,216.1765,216.2263,216.1765,216.2263,1025.0
2020-11-13 08:50:00,216.1865,216.1865,216.1865,216.1865,361.0
2020-11-13 08:47:00,216.0967,216.1765,216.0967,216.1765,1164.0
2020-11-13 08:46:00,215.977,215.977,215.977,215.977,305.0
2020-11-13 08:42:00,215.8773,215.8773,215.8773,215.8773,265.0
2020-11-13 08:38:00,216.0269,216.0269,216.0269,216.0269,243.0
2020-11-13 08:32:00,216.1266,216.1266,216.1266,216.1266,101.0
2020-11-13 08:31:00,216.2762,216.2762,216.2662,216.2662,576.0
2020-11-13 08:29:00,216.1266,216.1266,216.0967,216.1266,731.0
2020-11-13 08:25:00,215.9271,215.9271,215.9271,215.9271,1404.0
2020-11-13 08:22:00,215.8274,215.8274,215.7775,215.7775,916.0
2020-11-13 08:20:00,215.9271,215.9271,215.9271,215.9271,245.0
2020-11-13 08:19:00,215.9471,215.9471,215.9271,215.9271,1131.0
2020-11-13 08:17:00,215.977,215.9771,215.977,215.9771,221.0
2020-11-13 08:16:00,215.977,216.0269,215.977,216.0269,814.0
2020-11-13 08:13:00,215.997,215.997,215.9271,215.9271,626.0
2020-11-13 08:12:00,216.039,216.0468,216.039,216.0468,507.0
2020-11-13 08:09:00,216.1265,216.1265,216.1265,216.1265,422.0
2020-11-13 08:08:00,216.0767,216.0767,216.0668,216.0668,518.0
2020-11-13 08:06:00,215.8573,215.8573,215.8573,215.8573,310.0
2020-11-13 08:02:00,215.3985,215.9271,215.3985,215.9271,1478.0
2020-11-13 08:01:00,215.8274,216.2962,215.6394,216.1266,8508.0
2020-11-13 07:59:00,215.7775,215.7775,215.4384,215.7077,1899.0
2020-11-13 07:54:00,215.6778,215.6778,215.6479,215.6479,328.0
2020-11-13 07:53:00,215.7476,215.7476,215.6379,215.6379,1282.0
2020-11-13 07:48:00,215.7476,215.7476,215.6279,215.6878,1729.0
2020-11-13 07:47:00,215.9471,215.9471,215.7476,215.7476,4114.0
2020-11-13 07:46:00,215.9471,215.9571,215.9271,215.9271,1590.0
2020-11-13 07:45:00,216.0767,216.0767,216.0767,216.0767,1326.0
2020-11-13 07:43:00,216.2263,216.2263,216.0867,216.0867,1790.0
2020-11-13 07:40:00,216.2862,216.366,216.1166,216.1166,2015.0
2020-11-13 07:32:00,216.2463,216.2463,216.2463,216.2463,559.0
2020-11-13 07:24:00,216.1765,216.2064,216.1765,216.2064,788.0
2020-11-13 07:23:00,216.1466,216.1466,216.1466,216.1466,250.0
2020-11-13 07:22:00,216.2064,216.2064,216.2064,216.2064,397.0
2020-11-13 07:21:00,216.2263,216.2263,216.2263,216.2263,1131.0
2020-11-13 07:20:00,216.2164,216.2164,216.2164,216.2164,280.0
2020-11-13 07:19:00,216.1565,216.2263,216.1565,216.2263,480.0
2020-11-13 07:15:00,216.2064,216.2064,216.1964,216.1964,750.0
2020-11-13 07:13:00,216.1266,216.1266,216.1266,216.1266,608.0
2020-11-13 07:08:00,216.1366,216.1366,216.1266,216.1266,1083.0
2020-11-13 07:07:00,216.1565,216.1565,216.1266,216.1266,775.0
2020-11-13 07:06:00,216.2064,216.2064,216.2064,216.2064,201.0
2020-11-13 07:04:00,216.2263,216.2263,216.0767,216.0767,406.0
2020-11-13 07:03:00,216.1665,216.1765,216.1665,216.1765,1330.0
2020-11-13 07:02:00,216.1765,216.1765,216.1765,216.1765,633.0
2020-11-13 07:01:00,216.1366,216.2263,216.1366,216.2263,1752.0
2020-11-13 06:34:00,216.3261,216.4158,216.3261,216.4158,1000.0
2020-11-13 06:17:00,216.2263,216.3261,216.2263,216.3261,450.0
2020-11-13 06:11:00,216.3261,216.3959,216.3261,216.3959,3457.0
2020-11-13 06:07:00,216.3161,216.356,216.3161,216.356,564.0
2020-11-13 06:06:00,216.2563,216.2662,216.2563,216.2662,200.0
2020-11-13 05:45:00,216.3061,216.3061,216.3061,216.3061,210.0
2020-11-13 05:44:00,216.3161,216.3161,216.3161,216.3161,100.0
2020-11-13 05:32:00,216.5156,216.5156,216.5156,216.5156,270.0
2020-11-13 05:26:00,216.5854,216.5854,216.5854,216.5854,100.0
2020-11-13 05:20:00,216.8248,216.8248,216.8248,216.8248,241.0
2020-11-13 05:01:00,216.7749,216.7749,216.7749,216.7749,200.0
2020-11-13 04:54:00,216.3959,216.3959,216.3959,216.3959,394.0
2020-11-13 04:52:00,216.3759,216.4258,216.3759,216.4258,1026.0
2020-11-13 04:51:00,216.2762,216.2762,216.2762,216.2762,202.0
2020-11-13 04:48:00,216.4258,216.4258,216.4258,216.4258,688.0
2020-11-13 04:46:00,216.3261,216.3261,216.3261,216.3261,101.0
2020-11-13 04:37:00,216.4258,216.4258,216.4258,216.4258,150.0
2020-11-13 04:36:00,216.4258,216.4258,216.4258,216.4258,260.0
2020-11-13 04:33:00,216.2263,216.2263,216.2263,216.2263,233.0
2020-11-13 04:32:00,216.2263,216.2263,216.2263,216.2263,679.0
2020-11-13 04:26:00,216.1865,216.1865,216.1865,216.1865,100.0
2020-11-13 04:18:00,216.1865,216.1865,216.1865,216.1865,100.0
2020-11-13 04:17:00,216.2263,216.2263,216.1865,216.2263,838.0
2020-11-13 04:07:00,216.1765,216.1765,216.1765,216.1765,200.0
2020-11-13 04:06:00,216.1865,216.1865,216.1865,216.1865,267.0
2020-11-12 20:00:00,214.7303,214.7303,214.7303,214.7303,360.0
2020-11-12 19:59:00,214.7303,214.7303,214.7303,214.7303,207.0
2020-11-12 19:58:00,214.6306,214.6306,214.6306,214.6306,2171.0
2020-11-12 19:56:00,214.5807,214.5807,214.5807,214.5807,124.0
2020-11-12 19:53:00,214.5308,214.5308,214.5308,214.5308,316.0
2020-11-12 19:51:00,214.6804,214.6805,214.6804,214.6805,552.0
2020-11-12 19:49:00,214.5707,214.5707,214.5707,214.5707,469.0
2020-11-12 19:47:00,214.7802,214.7802,214.7802,214.7802,307.0
2020-11-12 19:44:00,214.7802,214.7802,214.7802,214.7802,196.0
2020-11-12 19:43:00,214.8301,214.8301,214.8301,214.8301,408.0
2020-11-12 19:42:00,214.8301,214.8301,214.8301,214.8301,339.0
2020-11-12 19:41:00,214.8301,214.8301,214.8301,214.8301,359.0
2020-11-12 19:40:00,214.8301,214.8301,214.8301,214.8301,288.0
2020-11-12 19:39:00,214.8999,214.8999,214.8999,214.8999,110.0
2020-11-12 19:24:00,214.7802,214.7802,214.7802,214.7802,169.0
2020-11-12 19:23:00,214.9298,214.9298,214.9298,214.9298,233.0
2020-11-12 19:20:00,214.8101,214.8101,214.7902,214.7902,586.0
2020-11-12 19:17:00,214.8699,214.8699,214.8699,214.8699,2366.0
2020-11-12 19:16:00,214.8699,214.8699,214.8699,214.8699,280.0
2020-11-12 19:14:00,214.8799,214.8799,214.8799,214.8799,281.0
2020-11-12 19:10:00,214.9398,214.9398,214.9398,214.9398,300.0
2020-11-12 19:05:00,214.8699,214.8699,214.8699,214.8699,970.0
2020-11-12 19:02:00,214.9896,214.9896,214.8699,214.8699,1885.0
2020-11-12 18:54:00,215.1093,215.1093,215.1093,215.1093,145.0
2020-11-12 18:51:00,215.0295,215.0295,215.0295,215.0295,2425.0
2020-11-12 18:47:00,215.0295,215.0495,215.0295,215.0495,722.0
2020-11-12 18:44:00,215.1093,215.1093,215.1093,215.1093,811.0
2020-11-12 18:39:00,215.1293,215.1293,215.1293,215.1293,375.0
2020-11-12 18:38:00,215.1791,215.1791,215.1791,215.1791,307.0
2020-11-12 18:36:00,215.1791,215.1791,215.1791,215.1791,158.0
2020-11-12 18:32:00,215.1293,215.1293,215.1293,215.1293,110.0
2020-11-12 18:31:00,215.1891,215.1891,215.1891,215.1891,563.0
2020-11-12 18:22:00,215.0395,215.0395,215.0395,215.0395,177.0
2020-11-12 18:17:00,215.0594,215.0594,215.0395,215.0395,493.0
2020-11-12 18:16:00,215.0594,215.0594,215.0594,215.0594,211.0
2020-11-12 18:15:00,215.0894,215.0894,215.0894,215.0894,253.0
2020-11-12 18:11:00,215.219,215.219,215.0894,215.0894,507.0
2020-11-12 18:08:00,215.1293,215.1293,215.1293,215.1293,100.0
2020-11-12 18:03:00,215.209,215.209,215.1991,215.1991,520.0
2020-11-12 18:02:00,215.0395,215.0395,215.0395,215.0395,148.0
2020-11-12 18:01:00,215.1193,215.1193,215.1193,215.1193,200.0
2020-11-12 17:43:00,215.209,215.209,215.209,215.209,207.0
2020-11-12 17:32:00,215.1293,215.1293,215.1293,215.1293,519.0
2020-11-12 17:26:00,215.1293,215.1293,215.1293,215.1293,225.0
2020-11-12 17:22:00,215.2789,215.2789,215.2789,215.2789,121.0
2020-11-12 17:20:00,215.2988,215.2988,215.2988,215.2988,170.0
2020-11-12 17:19:00,215.2988,215.2988,215.2988,215.2988,120.0
2020-11-12 17:18:00,215.3287,215.3287,215.3287,215.3287,139.0
2020-11-12 17:17:00,215.3088,215.3088,215.3088,215.3088,113.0
2020-11-12 17:04:00,215.3188,215.3188,215.3188,215.3188,125.0
2020-11-12 17:01:00,215.2789,215.3586,215.2789,215.3586,1541.0
2020-11-12 17:00:00,215.239,215.239,215.239,215.239,350.0
2020-11-12 16:59:00,215.229,215.239,215.229,215.239,578.0
2020-11-12 16:58:00,215.229,215.229,215.229,215.229,1011.0
2020-11-12 16:55:00,215.1293,215.1293,215.1293,215.1293,104.0
2020-11-12 16:54:00,215.1791,215.1791,215.1791,215.1791,331.0
2020-11-12 16:51:00,215.1193,215.1193,215.1193,215.1193,122.0
2020-11-12 16:50:00,215.0096,215.0096,215.0096,215.0096,246.0
2020-11-12 16:48:00,215.0894,215.0894,215.0894,215.0894,665.0
2020-11-12 16:35:00,215.1791,215.1991,215.1791,215.1991,1111.0
2020-11-12 16:34:00,215.0794,215.0794,215.0794,215.0794,229.0
2020-11-12 16:33:00,215.0594,215.0794,215.0594,215.0794,2075.0
2020-11-12 16:31:00,214.9597,215.0295,214.9298,215.0295,1339.0
2020-11-12 16:25:00,214.8799,214.8899,214.8799,214.8899,288.0
2020-11-12 16:24:00,214.8899,214.8899,214.8799,214.8899,1429.0
2020-11-12 16:21:00,215.0993,215.0993,214.8914,214.8914,5647.0
2020-11-12 16:19:00,215.0295,215.0295,214.8799,214.8799,2332.0
2020-11-12 16:17:00,215.0594,215.0594,215.0594,215.0594,347.0
2020-11-12 16:14:00,215.239,215.239,214.8699,214.8699,3365.0
2020-11-12 16:13:00,215.239,215.239,215.239,215.239,529.0
2020-11-12 16:10:00,215.2988,215.2988,215.239,215.239,578.0
2020-11-12 16:08:00,215.219,215.229,215.219,215.229,1853.0
2020-11-12 16:07:00,215.1293,215.1492,215.0295,215.0295,26606.0
2020-11-12 16:06:00,215.0794,215.0794,214.8999,214.8999,741.0
2020-11-12 16:04:00,215.229,215.229,215.229,215.229,803.0
2020-11-12 16:03:00,214.8699,215.2689,214.8699,215.229,53579.0
2020-11-12 16:02:00,214.9797,215.1193,214.8699,215.1193,179896.0
2020-11-12 16:01:00,214.8699,214.8699,214.8699,214.8699,152953.0
2020-11-12 16:00:00,214.6904,215.0395,214.5308,214.8999,405741.0
2020-11-12 15:59:00,214.5558,214.7802,214.5308,214.6904,123899.0
2020-11-12 15:58:00,214.3812,214.6705,214.3763,214.5558,137340.0
2020-11-12 15:57:00,214.5009,214.5408,214.3613,214.3763,102808.0
2020-11-12 15:56:00,214.5508,214.6705,214.4511,214.5009,93079.0
2020-11-12 15:55:00,214.5508,214.7503,214.2815,214.5408,119696.0
2020-11-12 15:54:00,214.5508,214.6804,214.461,214.5508,73923.0
2020-11-12 15:53:00,214.3713,214.6306,214.3413,214.5408,108171.0
2020-11-12 15:52:00,214.481,214.6705,214.3413,214.3713,92949.0
2020-11-12 15:51:00,214.481,214.6406,214.2117,214.471,102534.0
2020-11-12 15:50:00,214.0521,214.471,214.0222,214.4261,82705.0
2020-11-12 15:49:00,214.1319,214.2616,213.8925,214.0521,102934.0
2020-11-12 15:48:00,214.1668,214.2815,214.0521,214.092,93338.0
2020-11-12 15:47:00,214.5408,214.6406,214.1618,214.1997,90493.0
2020-11-12 15:46:00,214.6306,214.7403,214.3962,214.5508,59686.0
2020-11-12 15:45:00,214.7757,214.8051,214.5957,214.6206,55353.0
2020-11-12 15:44:00,214.9697,214.9996,214.7614,214.7614,42489.0
2020-11-12 15:43:00,214.9896,215.0594,214.86,214.9497,56027.0
2020-11-12 15:42:00,214.8749,215.0694,214.7894,214.9747,61281.0
2020-11-12 15:41:00,214.9396,215.0096,214.8001,214.8799,53062.0
2020-11-12 15:40:00,214.6206,214.9797,214.6206,214.9298,66424.0
2020-11-12 15:39:00,214.5408,214.6007,214.4133,214.6007,54169.0
2020-11-12 15:38:00,214.6755,214.6755,214.5009,214.5209,34378.0
2020-11-12 15:37:00,214.3962,214.7004,214.3613,214.6705,32076.0
2020-11-12 15:36:00,214.7203,214.7503,214.3912,214.4012,48523.0
2020-11-12 15:35:00,214.6854,214.8301,214.6455,214.7403,43612.0
2020-11-12 15:34:00,214.6867,214.86,214.6605,214.6904,44450.0
2020-11-12 15:33:00,214.456,214.7203,214.456,214.7203,46401.0
2020-11-12 15:32:00,214.4311,214.5478,214.3513,214.4411,72496.0
2020-11-12 15:31:00,214.6106,214.6256,214.3812,214.4018,90293.0
2020-11-12 15:30:00,214.6505,214.7203,214.5209,214.6007,30076.0
2020-11-12 15:29:00,214.6605,214.7782,214.6106,214.6406,51861.0
2020-11-12 15:28:00,214.5009,214.6705,214.471,214.6605,38541.0
2020-11-12 15:27:00,214.5707,214.6514,214.4311,214.5009,58474.0
2020-11-12 15:26:00,214.7403,214.8301,214.5707,214.6007,46286.0
2020-11-12 15:25:00,214.7802,214.8301,214.7004,214.7602,32556.0
2020-11-12 15:24:00,214.7403,214.7902,214.6904,214.7802,34011.0
2020-11-12 15:23:00,214.7054,214.7802,214.5508,214.7303,35799.0
2020-11-12 15:22:00,214.9198,214.9597,214.7004,214.7104,41593.0
2020-11-12 15:21:00,214.9597,214.9996,214.8001,214.9049,42277.0
2020-11-12 15:20:00,215.0794,215.0804,214.8699,214.9555,51813.0
2020-11-12 15:19:00,215.1891,215.2888,215.0694,215.0894,62385.0
2020-11-12 15:18:00,215.0195,215.239,214.9298,215.1991,81358.0
2020-11-12 15:17:00,214.7802,215.0495,214.7802,215.0295,61838.0
2020-11-12 15:16:00,214.7503,214.8001,214.6904,214.7702,36402.0
2020-11-12 15:15:00,214.7353,214.8749,214.7104,214.7602,40050.0
2020-11-12 15:14:00,214.6206,214.8101,214.5642,214.7403,37608.0
2020-11-12 15:13:00,214.491,214.6505,214.3912,214.6406,30577.0
2020-11-12 15:12:00,214.6904,214.7403,214.491,214.5009,49152.0
2020-11-12 15:11:00,214.5308,214.7702,214.5259,214.6904,54476.0
2020-11-12 15:10:00,214.4112,214.5508,214.3613,214.5209,34651.0
2020-11-12 15:09:00,214.481,214.491,214.2416,214.4211,40878.0
2020-11-12 15:08:00,214.3891,214.6007,214.3114,214.471,44523.0
2020-11-12 15:07:00,214.4033,214.4511,214.2815,214.3613,32970.0
2020-11-12 15:06:00,214.3413,214.4511,214.1519,214.4511,72746.0
2020-11-12 15:05:00,214.5508,214.5608,214.3214,214.3613,40346.0
2020-11-12 15:04:00,214.5558,214.6505,214.481,214.5408,30473.0
2020-11-12 15:03:00,214.5807,214.6306,214.3912,214.5455,105641.0
2020-11-12 15:02:00,214.9697,215.0096,214.5707,214.5757,62352.0
2020-11-12 15:01:00,214.9298,215.0794,214.8101,214.9896,39569.0
2020-11-12 15:00:00,215.0295,215.1003,214.9298,214.9298,19186.0
2020-11-12 14:59:00,214.8999,215.0644,214.8699,215.0096,28759.0
2020-11-12 14:58:00,215.0894,215.1891,214.8799,214.8799,42398.0
2020-11-12 14:57:00,215.0694,215.1093,215.0195,215.0781,17662.0
2020-11-12 14:56:00,214.9399,215.209,214.8799,215.0694,31720.0
2020-11-12 14:55:00,214.85,215.0295,214.85,214.9597,32732.0
2020-11-12 14:54:00,215.0506,215.0993,214.7104,214.8001,58620.0
2020-11-12 14:53:00,215.1692,215.1692,215.0195,215.0794,31154.0
2020-11-12 14:52:00,215.1392,215.2489,215.0694,215.1492,31921.0
2020-11-12 14:51:00,214.9996,215.2788,214.8999,215.1442,43089.0
2020-11-12 14:50:00,215.0295,215.0295,214.9298,215.016,16973.0
2020-11-12 14:49:00,214.8999,214.9996,214.84,214.9996,17226.0
2020-11-12 14:48:00,214.8699,214.9597,214.8689,214.8699,27278.0
2020-11-12 14:47:00,214.8699,214.9797,214.8201,214.8799,23355.0
2020-11-12 14:46:00,214.86,215.0794,214.8001,214.8699,36611.0
2020-11-12 14:45:00,214.9198,214.9787,214.8799,214.9298,22193.0
2020-11-12 14:44:00,214.9098,215.0395,214.8699,214.9198,24849.0
2020-11-12 14:43:00,215.0195,215.0395,214.84,214.8999,52904.0
2020-11-12 14:42:00,215.1392,215.1592,214.9497,215.0195,47093.0
2020-11-12 14:41:00,215.3985,215.4085,215.1293,215.1492,29592.0
2020-11-12 14:40:00,215.3586,215.3985,215.2689,215.3936,32836.0
2020-11-12 14:39:00,215.3287,215.4085,215.2743,215.4085,18153.0
2020-11-12 14:38:00,215.5033,215.5083,215.2789,215.3686,19774.0
2020-11-12 14:37:00,215.4248,215.5282,215.4185,215.4883,13912.0
2020-11-12 14:36:00,215.4384,215.4783,215.2988,215.4684,15921.0
2020-11-12 14:35:00,215.3586,215.4654,215.2489,215.4384,25389.0
2020-11-12 14:34:00,215.618,215.618,215.2589,215.3487,16431.0
2020-11-12 14:33:00,215.3985,215.7676,215.3985,215.5242,63259.0
2020-11-12 14:32:00,215.1093,215.4783,215.0096,215.3686,55020.0
2020-11-12 14:31:00,215.3237,215.3237,215.0894,215.1193,43851.0
2020-11-12 14:30:00,215.3188,215.4384,215.2888,215.3387,24127.0
2020-11-12 14:29:00,215.3612,215.4085,215.2927,215.3287,19257.0
2020-11-12 14:28:00,215.4384,215.4384,215.2689,215.3686,25510.0
2020-11-12 14:27:00,215.4085,215.4583,215.3686,215.4463,25899.0
2020-11-12 14:26:00,215.1891,215.4085,215.1293,215.3413,21039.0
2020-11-12 14:25:00,215.2489,215.2489,215.0694,215.1791,31220.0
2020-11-12 14:24:00,215.3287,215.3477,215.237,215.2988,21312.0
2020-11-12 14:23:00,215.1492,215.3138,215.1193,215.2988,32824.0
2020-11-12 14:22:00,215.0694,215.209,214.86,215.1741,61425.0
2020-11-12 14:21:00,215.0594,215.1692,214.9447,215.0495,32528.0
2020-11-12 14:20:00,215.0794,215.1193,215.0195,215.0694,23318.0
2020-11-12 14:19:00,214.9797,215.1342,214.8699,215.0993,45443.0
2020-11-12 14:18:00,215.0396,215.0594,214.9597,214.9785,35214.0
2020-11-12 14:17:00,215.1692,215.1692,215.0096,215.0495,32003.0
